Player,Role,Amount,Player Origin,Hand,Value
Abhishek Nayar,All-Rounder,50625000,Indian,Left,7
Akila Dananjaya,All-Rounder,1500000,Overseas,Left,7
Aman Khan,All-Rounder,2000000,Indian,Left,7
Ankit Sharma,All-Rounder,1000000,Indian,Left,7
Aryaman Vikram Birla,All-Rounder,3000000,Indian,Left,7
Aaron Finch,Batsman,40000000,Overseas,Left,5
Ajinkya Rahane,Batsman,40000000,Indian,Left,5
Armaan Jaffer,Batsman,1000000,Indian,Left,5
Brad Hodge,Batsman,24000000,Overseas,Left,5
Chirag Suri,Batsman,1000000,Indian,Left,5
David Miller,Batsman,30000000,Overseas,Left,5
Shreyas Gopal,Fast-Bowler,1000000,Indian,Left,6
Siddarth Kaul,Fast-Bowler,4500000,Indian,Left,6
Siddharth Kaul,Fast-Bowler,7500000,Indian,Left,6
Simarjeet Singh,Fast-Bowler,2000000,Indian,Left,6
Sudeep Tyagi,Fast-Bowler,7500000,Indian,Left,6
T. Natarajan,Fast-Bowler,40000000,Indian,Left,6
Tushar Deshpande,Fast-Bowler,2000000,Indian,Left,6
Veer Pratap Singh,Fast-Bowler,4000000,Indian,Left,6
Yuzvendra Chahal,Fast-Bowler,65000000,Indian,Left,6
Saurabh Tiwary,Opener,7000000,Indian,Left,6
Shikhar Dhawan,Opener,52000000,Indian,Left,6
Srikkanth Anirudha,Opener,2000000,Indian,Left,6
Tanmay Mishra,Opener,1000000,Indian,Left,6
Unmukt Chand,Opener,6500000,Indian,Left,6
Virender Sehwag,Opener,32000000,Indian,Left,6
Matthew Wade,Spinner,24000000,Overseas,Left,6
N Jagadeesan,Spinner,2000000,Indian,Left,6
Parthiv Patel,Spinner,14000000,Indian,Left,6
Rishabh Pant,Spinner,19000000,Indian,Left,6
Sushant Marathe,Spinner,1000000,Indian,Left,6
Alex Carey,Wicket Keeper,24000000,Overseas,Left,5
Anuj Rawat,Wicket Keeper,8000000,Indian,Left,5
Brendon McCullum,Wicket Keeper,32500000,Overseas,Left,5
Dishant Yagnik,Wicket Keeper,3000000,Indian,Left,5
Jitesh Sharma,Wicket Keeper,1000000,Indian,Left,5
K.S. Bharat,Wicket Keeper,20000000,Indian,Left,5
Abdul Samad,All-Rounder,2000000,Indian,Right,6
Abhishek Sharma,All-Rounder,5500000,Indian,Right,6
Aditya Garhwal,All-Rounder,2500000,Indian,Right,6
Agnivesh Ayachi,All-Rounder,2000000,Indian,Right,6
Akhil Arvind Herwadkar,All-Rounder,1000000,Indian,Right,6
Akshar Rajesh Patel,All-Rounder,7500000,Indian,Right,6
Akshay Karnewar,All-Rounder,1000000,Indian,Right,6
Akshdeep Nath,All-Rounder,1000000,Indian,Right,6
Albie Morkel,All-Rounder,24000000,Overseas,Right,6
Andre Russell,All-Rounder,6000000,Overseas,Right,6
Aneeshwar Gautam,All-Rounder,2000000,Indian,Right,6
Angelo Mathews,All-Rounder,75000000,Overseas,Right,6
Anirudha Ashok Joshi,All-Rounder,2000000,Indian,Right,6
Ansh Patel,All-Rounder,2000000,Indian,Right,6
Anukul Roy,All-Rounder,2000000,Indian,Right,6
Anunay Singh,All-Rounder,2000000,Indian,Right,6
Arjun Tendulkar,All-Rounder,2000000,Indian,Right,6
Ashton Turner,All-Rounder,5000000,Indian,Right,6
Atharva Taide,All-Rounder,2000000,Indian,Right,6
Axar Rajesh Patel,All-Rounder,50000000,Indian,Right,6
Abhijeet Tomar,Batsman,4000000,Indian,Right,4
Abhinav Sadarangani,Batsman,26000000,Indian,Right,4
Aiden Blizzard,Batsman,3000000,Overseas,Right,4
Aiden Markram,Batsman,26000000,Overseas,Right,4
Alex Hales,Batsman,15000000,Overseas,Right,4
Ankeet Bawane,Batsman,1000000,Indian,Right,4
Anmolpreet Singh,Batsman,8000000,Indian,Right,4
Apoorv Vijay Wankhade,Batsman,1000000,Indian,Right,4
Asela Gunarathna,Batsman,3000000,Overseas,Right,4
Ashwin Hebbar,Batsman,2000000,Indian,Right,4
Baba Aparajith,Batsman,1000000,Indian,Right,4
Bhanuka Rajapaksa,Batsman,5000000,Overseas,Right,4
Chirag Sharma,Batsman,2000000,Indian,Right,4
C.Hari Nishaanth,Batsman,2000000,Indian,Right,4
Cheteshwar Pujara,Batsman,19000000,Indian,Right,4
Chris Lynn,Batsman,13000000,Overseas,Right,4
Christopher Gayle,Batsman,20000000,Overseas,Right,4
Colin Ingram,Batsman,64000000,Overseas,Right,4
Darren Bravo,Batsman,5000000,Overseas,Right,4
T Natarajan,Fast-Bowler,30000000,Indian,Right,5
Tejas Baroka,Fast-Bowler,2000000,Indian,Right,5
Tejas Singh Baroka,Fast-Bowler,1000000,Indian,Right,5
Tim Southee,Fast-Bowler,12000000,Overseas,Right,5
Trent Boult,Fast-Bowler,38000000,Overseas,Right,5
Tymal Mills,Fast-Bowler,12000000,Overseas,Right,5
Umesh Yadav,Fast-Bowler,26000000,Indian,Right,5
Vaibhav Arora,Fast-Bowler,2000000,Indian,Right,5
Varun Aaron,Fast-Bowler,20000000,Indian,Right,5
Vikas Tokas,Fast-Bowler,1000000,Indian,Right,5
Vikramjeet Malik,Fast-Bowler,2000000,Indian,Right,5
Wayne Parnell,Fast-Bowler,10000000,Overseas,Right,5
Yash Dayal,Fast-Bowler,32000000,Indian,Right,5
Yuzvendra Singh Chahal,Fast-Bowler,1000000,Indian,Right,5
Zaheer Khan,Fast-Bowler,26000000,Indian,Right,5
Zahir Khan Pakteen,Fast-Bowler,6000000,Indian,Right,5
Sarfaraz Naushad Khan,Opener,5000000,Indian,Right,5
Sharad Lumba,Opener,2000000,Indian,Right,5
Shaun Marsh,Opener,22000000,Overseas,Right,5
Sheldon Jackson,Opener,1500000,Indian,Right,5
Shimron Hetmyer,Opener,42000000,Overseas,Right,5
Shishir Bhavane,Opener,1000000,Indian,Right,5
Shreyas Iyer,Opener,26000000,Indian,Right,5
Shubman Gill,Opener,18000000,Indian,Right,5
Subhranshu Senapati,Opener,2000000,Indian,Right,5
Subramaniam Badrinath,Opener,3000000,Indian,Right,5
Suryakumar Yadav,Opener,7000000,Indian,Right,5
Tanmay Agarwal,Opener,1000000,Indian,Right,5
Tirumalasetti Suman,Opener,1000000,Indian,Right,5
Tom Banton,Opener,10000000,Overseas,Right,5
Travis Head,Opener,3000000,Overseas,Right,5
Umang Sharma,Opener,1000000,Indian,Right,5
Venugopal Rao,Opener,5500000,Indian,Right,5
Vijay Zol,Opener,3000000,Indian,Right,5
Virat Singh,Opener,19000000,Indian,Right,5
Kona Srikar Bharat,Spinner,1000000,Indian,Right,5
Kusal Janith Perera,Spinner,1500000,Indian,Right,5
Luvnith Sisodia,Spinner,2000000,Indian,Right,5
Manvinder Bisla,Spinner,6000000,Indian,Right,5
Mohammed Azharudeen,Spinner,2000000,Indian,Right,5
N. Jagadeesan,Spinner,2000000,Indian,Right,5
Naman Ojha,Spinner,5000000,Indian,Right,5
Nicolas Pooran,Spinner,10750000,Overseas,Right,5
Nikhil Shankar Naik,Spinner,3000000,Indian,Right,5
Peter Handscomb,Spinner,3000000,Overseas,Right,5
Prabhsimran Singh,Spinner,48000000,Indian,Right,5
Prashant Chopra,Spinner,2000000,Indian,Right,5
Quinton De Kock,Spinner,1500000,Overseas,Right,5
Sam Billings,Spinner,3000000,Overseas,Right,5
Sanju Samson,Spinner,42000000,Indian,Right,5
Shahbaz Ahamad,Spinner,2000000,Indian,Right,5
Shreevats Goswami,Spinner,10000000,Indian,Right,5
Tim Seifert,Spinner,5000000,Overseas,Right,5
Vishnu Vinod,Spinner,2000000,Indian,Right,5
Wriddhiman Saha,Spinner,22000000,Indian,Right,5
Aditya Tare,Wicket Keeper,16000000,Indian,Right,4
Ambati Rayudu,Wicket Keeper,22000000,Indian,Right,4
Amit Paunikar,Wicket Keeper,2000000,Indian,Right,4
Ankush Bains,Wicket Keeper,1000000,Indian,Right,4
Aryan Juyal,Wicket Keeper,2000000,Indian,Right,4
Baba Indrajith,Wicket Keeper,2000000,Indian,Right,4
Ben Dunk,Wicket Keeper,2000000,Overseas,Right,4
Brendan Taylor,Wicket Keeper,3000000,Overseas,Right,4
C.M. Gautam,Wicket Keeper,2000000,Indian,Right,4
Debabrata Das,Wicket Keeper,2000000,Indian,Right,4
Dhruv Jurel,Wicket Keeper,2000000,Indian,Right,4
Dinesh Karthik,Wicket Keeper,12500000,Indian,Right,4
Eklavya Dwivedi,Wicket Keeper,1000000,Indian,Right,4
Glenn Phillips,Wicket Keeper,15000000,Overseas,Right,4
Heinrich Klaasen,Wicket Keeper,5000000,Overseas,Right,4
Ishan Kishan,Wicket Keeper,3500000,Indian,Right,4
Jonny Bairstow,Wicket Keeper,22000000,Overseas,Right,4
Jos Buttler,Wicket Keeper,38000000,Overseas,Right,4
Joshua Philippe,Wicket Keeper,2000000,Overseas,Right,4
